id,id_str,name,screen_name,location,url,description,protected,verified,followers_count,friends_count,listed_count,favourites_count,statuses_count,created_at,utc_offset,time_zone,geo_enabled,lang,contributors_enabled,is_translator,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,profile_image_url,profile_image_url_https,profile_banner_url,default_profile,default_profile_image,following,follow_request_sent,notifications,key
1096224391,1096224391,clarinet  Ⓥ,fit_with_hips,"Milwaukee, WI",,"embracing the positive side of veganism♡
intuitive eating, weight lifting loving, music teacher who spends too much time tweeting memes.",False,False,6603,894,138,85832,89525,Wed Jan 16 20:08:17 +0000 2013,-10800.0,Atlantic Time (Canada),True,en,False,False,C0DEED,http://pbs.twimg.com/profile_background_images/803458650/320bc60ac6a7602ce2a9d5cedc128618.jpeg,https://pbs.twimg.com/profile_background_images/803458650/320bc60ac6a7602ce2a9d5cedc128618.jpeg,True,A309DB,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/761896349822488576/w6uPpiSp_normal.jpg,https://pbs.twimg.com/profile_images/761896349822488576/w6uPpiSp_normal.jpg,https://pbs.twimg.com/profile_banners/1096224391/1458821313,False,False,,,,644
3254273971,3254273971,boring nobody,creaturecharlie,Interstice,,what do i put here lol,False,False,766,621,30,13778,18242,Wed Jun 24 03:22:36 +0000 2015,,,True,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,94D487,000000,000000,000000,False,http://pbs.twimg.com/profile_images/854875973044629504/fbn4BKwZ_normal.jpg,https://pbs.twimg.com/profile_images/854875973044629504/fbn4BKwZ_normal.jpg,https://pbs.twimg.com/profile_banners/3254273971/1487207836,False,False,,,,645
723244061532905472,723244061532905472,Rock Solid Cross,RockSolidCross,"Arizona, USA",http://rocksolidcross.com,Sharing the word of the Lord with our artwork. Email rocksolidcross@gmail.com with any questions about our product. God bless!🙏,False,False,6750,7204,23,477,380,Thu Apr 21 20:16:36 +0000 2016,,,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/850401629207744512/fetqt2gS_normal.jpg,https://pbs.twimg.com/profile_images/850401629207744512/fetqt2gS_normal.jpg,https://pbs.twimg.com/profile_banners/723244061532905472/1493858442,True,False,,,,646
233800914,233800914,JoHanna Bridget👸🏻,jbakken2015,"Fargo, ND",http://Instagram.com/jbakken2015,~the weeknd is life~future dog breeder~fiancé to Isaiah James Hewitt~,False,False,2165,703,8,120177,38423,Tue Jan 04 04:05:35 +0000 2011,-18000.0,Central Time (US & Canada),True,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/408463748/nvsplatter_twitter.br.jpg,https://pbs.twimg.com/profile_background_images/408463748/nvsplatter_twitter.br.jpg,False,9266CC,551B55,B3A7EC,000000,True,http://pbs.twimg.com/profile_images/868925187890270208/lA_bWlPA_normal.jpg,https://pbs.twimg.com/profile_images/868925187890270208/lA_bWlPA_normal.jpg,https://pbs.twimg.com/profile_banners/233800914/1490752251,False,False,,,,647
132774626,132774626,Common White Girl,GIRLposts,,,I'm a Victoria's Secret model but it's such a secret not even Victoria knows. https://GIRLposts.net,False,False,7349346,145262,14773,79023,68920,Wed Apr 14 04:20:26 +0000 2010,-14400.0,Eastern Time (US & Canada),False,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,https://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,False,FF33CC,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_banners/132774626/1495507479,False,False,,,,648
800520553937240064,800520553937240064,ArtFeeling,ArtFeeIing,,,Feelings Within Art,False,False,103139,4,141,69,71,Mon Nov 21 02:05:47 +0000 2016,,,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/870101294253457409/YhOyAYxL_normal.jpg,https://pbs.twimg.com/profile_images/870101294253457409/YhOyAYxL_normal.jpg,https://pbs.twimg.com/profile_banners/800520553937240064/1496283290,True,False,,,,649
2480839812,2480839812,yanna,khiefceefs,,,cancer sun virgo rising aries moon,False,False,773,420,9,3533,21655,Wed May 07 00:38:06 +0000 2014,,,False,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/870396250197303296/2czSSAC1_normal.jpg,https://pbs.twimg.com/profile_images/870396250197303296/2czSSAC1_normal.jpg,https://pbs.twimg.com/profile_banners/2480839812/1496038637,True,False,,,,650
20938220,20938220,Lina M. Parada,Lina1nyc,"New York, NY",,"Soy una colombiana errante🙋🏻aunque este lejos de mi tierra, la llevó en la sangre y en el ♥️🇨🇴🇺🇸Sino entiende lo que es SARCASMO,absténgase de seguirme😁",False,False,388,732,5,10291,12066,Sun Feb 15 21:20:24 +0000 2009,-14400.0,Eastern Time (US & Canada),True,en,False,False,BADFCD,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,False,FF0000,F2E195,FFF7CC,0C3E53,True,http://pbs.twimg.com/profile_images/829432588699840512/ldHzsw0W_normal.jpg,https://pbs.twimg.com/profile_images/829432588699840512/ldHzsw0W_normal.jpg,https://pbs.twimg.com/profile_banners/20938220/1496097659,False,False,,,,651
2740950948,2740950948,megan,literallymeg,nc ↠ nyc,,my life is as put together as my favorite girl group,False,False,2437,255,25,82849,28053,Mon Aug 18 01:44:31 +0000 2014,-14400.0,Eastern Time (US & Canada),True,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,F5ABB5,000000,000000,000000,False,http://pbs.twimg.com/profile_images/860299146565124096/ofjmV3it_normal.jpg,https://pbs.twimg.com/profile_images/860299146565124096/ofjmV3it_normal.jpg,https://pbs.twimg.com/profile_banners/2740950948/1494130912,False,False,,,,652
132774626,132774626,Common White Girl,GIRLposts,,,I'm a Victoria's Secret model but it's such a secret not even Victoria knows. https://GIRLposts.net,False,False,7349393,145263,15247,79024,68920,Wed Apr 14 04:20:26 +0000 2010,-14400.0,Eastern Time (US & Canada),False,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,https://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,False,FF33CC,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_banners/132774626/1495507479,False,False,,,,653
720046022093848576,720046022093848576,Alyssa,jedigrumps,Ladyworld,,A girl who loves drinking water in a sensual way and people who have a great taste in music. really bad at art but I try,False,False,1512,2322,12,9537,6006,Wed Apr 13 00:28:44 +0000 2016,,,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/866110914646470656/Kg0v7Mim_normal.jpg,https://pbs.twimg.com/profile_images/866110914646470656/Kg0v7Mim_normal.jpg,https://pbs.twimg.com/profile_banners/720046022093848576/1495777565,True,False,,,,654
856990453194825728,856990453194825728,Dr. Jonathan Sherin,directorLACDMH,"Los Angeles, CA",http://dmh.lacounty.gov,Official Account for the Director of the Los Angeles County Department of Mental Health @lacdmh,False,False,230,564,4,380,66,Tue Apr 25 21:57:00 +0000 2017,,,True,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/857270327172145152/LYAi_x50_normal.jpg,https://pbs.twimg.com/profile_images/857270327172145152/LYAi_x50_normal.jpg,https://pbs.twimg.com/profile_banners/856990453194825728/1493224067,True,False,,,,655
158561160,158561160,Tracie Thoms,traciethoms,"Los Angeles, CA/ NY, NY",http://www.facebook.com/tracie.thoms,I'm just a girl in the world who tends to act and sing for people. Or for myself. Sometimes I do both at the same time... Proud Ally of the LGBTQ community!,False,True,83261,1426,885,1019,41309,Wed Jun 23 01:18:09 +0000 2010,-18000.0,Quito,True,en,False,False,B2DFDA,http://pbs.twimg.com/profile_background_images/681864985/e1826f3fc0f2b6cdf9221793421cd2ea.jpeg,https://pbs.twimg.com/profile_background_images/681864985/e1826f3fc0f2b6cdf9221793421cd2ea.jpeg,False,93A644,FFFFFF,FFFFFF,333333,True,http://pbs.twimg.com/profile_images/822985481407213568/ecpDfzrC_normal.jpg,https://pbs.twimg.com/profile_images/822985481407213568/ecpDfzrC_normal.jpg,https://pbs.twimg.com/profile_banners/158561160/1484990682,False,False,,,,656
995652091,995652091,sad boi,faguettte,he/him,http://Instagram.com/williambarriteau,cross faded off depression and anxiety http://paypal.me/WBarriteau,False,False,18651,599,655,36598,38910,Fri Dec 07 18:50:04 +0000 2012,-10800.0,Atlantic Time (Canada),True,en,False,False,CEEAEB,http://pbs.twimg.com/profile_background_images/444252354401931265/ldo6StBY.jpeg,https://pbs.twimg.com/profile_background_images/444252354401931265/ldo6StBY.jpeg,False,047575,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/866067618314276864/yibcwMoe_normal.jpg,https://pbs.twimg.com/profile_images/866067618314276864/yibcwMoe_normal.jpg,https://pbs.twimg.com/profile_banners/995652091/1494022029,False,False,,,,657
58389760,58389760,Griffith University,Griffith_Uni,"Queensland, Australia",http://www.griffith.edu.au,"At Griffith, we celebrate, believe in and strive for the remarkable.",False,False,21719,2065,414,3343,8501,Mon Jul 20 04:31:43 +0000 2009,36000.0,Brisbane,True,en,False,False,ABB8C2,http://pbs.twimg.com/profile_background_images/624054727509082112/wBjwRsEe.jpg,https://pbs.twimg.com/profile_background_images/624054727509082112/wBjwRsEe.jpg,False,DD2E44,EEEEEE,EFEFEF,333333,True,http://pbs.twimg.com/profile_images/801639467500978176/wsagyPtS_normal.jpg,https://pbs.twimg.com/profile_images/801639467500978176/wsagyPtS_normal.jpg,https://pbs.twimg.com/profile_banners/58389760/1489876660,False,False,,,,658
132774626,132774626,Common White Girl,GIRLposts,,,I'm a Victoria's Secret model but it's such a secret not even Victoria knows. https://GIRLposts.net,False,False,7349344,145262,14777,79023,68920,Wed Apr 14 04:20:26 +0000 2010,-14400.0,Eastern Time (US & Canada),False,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,https://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,False,FF33CC,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_banners/132774626/1495507479,False,False,,,,659
417664478,417664478,Jake,Kustomz_,"Newcastle, New South Wales",,"I talk about Politics, games and much more.",False,False,234,370,12,2903,7902,Mon Nov 21 06:59:58 +0000 2011,36000.0,Sydney,True,en,False,False,89C9FA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,89C9FA,000000,000000,000000,True,http://pbs.twimg.com/profile_images/864767145338585088/q76PLAR2_normal.jpg,https://pbs.twimg.com/profile_images/864767145338585088/q76PLAR2_normal.jpg,https://pbs.twimg.com/profile_banners/417664478/1494579741,False,False,,,,660
65934975,65934975,Amber Lea Easton,MtnMoxieGirl,"Denver, CO, USA",http://www.amberleaeaston.com,"http://www.amberleaeaston.com Author of sexy, suspenseful novels & heart wrenching nonfiction. Also a pro editor, dog-lover, stargazer & eternal optimist.",False,False,16665,9032,1676,4929,197498,Sat Aug 15 17:16:55 +0000 2009,-21600.0,Mountain Time (US & Canada),True,en,False,False,000000,http://pbs.twimg.com/profile_background_images/597165979093729280/sG4YDvbV.jpg,https://pbs.twimg.com/profile_background_images/597165979093729280/sG4YDvbV.jpg,True,000000,000000,000000,000000,True,http://pbs.twimg.com/profile_images/595792533516587009/paOv_MlB_normal.jpg,https://pbs.twimg.com/profile_images/595792533516587009/paOv_MlB_normal.jpg,https://pbs.twimg.com/profile_banners/65934975/1462245965,False,False,,,,661
3103562161,3103562161,||beto||,fireball_beto,,,∞,False,False,1320,567,12,24849,56855,Sun Mar 22 16:57:22 +0000 2015,,,True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/856523008080588800/SwMMCF7E_normal.jpg,https://pbs.twimg.com/profile_images/856523008080588800/SwMMCF7E_normal.jpg,https://pbs.twimg.com/profile_banners/3103562161/1493044256,True,False,,,,662
415851343,415851343,indie,COCONUTOILBAE,,https://www.tumblr.com/blog/c0conutoilbae,all i do is cry and get the words vegan and virgin mixed up a lot.,False,False,30270,678,756,59556,15698,Fri Nov 18 22:16:42 +0000 2011,-25200.0,Pacific Time (US & Canada),True,en,False,False,1A1B1F,http://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,https://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,False,7C0808,FFFFFF,DDFFCC,333333,True,http://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_banners/415851343/1495215446,False,False,,,,663
415851343,415851343,indie,COCONUTOILBAE,,https://www.tumblr.com/blog/c0conutoilbae,all i do is cry and get the words vegan and virgin mixed up a lot.,False,False,30270,678,756,59556,15698,Fri Nov 18 22:16:42 +0000 2011,-25200.0,Pacific Time (US & Canada),True,en,False,False,1A1B1F,http://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,https://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,False,7C0808,FFFFFF,DDFFCC,333333,True,http://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_banners/415851343/1495215446,False,False,,,,664
708661033422987264,708661033422987264,Stephen,dolly_ste,United Kingdom,,you won't like me when I'm angry 😀🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧👊🏻🇬🇧👊🏻🇬🇧👊🏻🇬🇧👊🏻🇬🇧👊🏻🇬🇧👊🏻🇬🇧👊🏻👊🏻,False,False,428,688,0,5599,4035,Sat Mar 12 14:28:51 +0000 2016,,,False,en-GB,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/839939947075354633/jueJ6kmW_normal.jpg,https://pbs.twimg.com/profile_images/839939947075354633/jueJ6kmW_normal.jpg,https://pbs.twimg.com/profile_banners/708661033422987264/1494779485,True,False,,,,665
132774626,132774626,Common White Girl,GIRLposts,,,I'm a Victoria's Secret model but it's such a secret not even Victoria knows. https://GIRLposts.net,False,False,7349344,145262,14779,79023,68920,Wed Apr 14 04:20:26 +0000 2010,-14400.0,Eastern Time (US & Canada),False,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,https://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,False,FF33CC,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_banners/132774626/1495507479,False,False,,,,666
65832862,65832862,Klay Bomptson,timcalderon_,YAY AREA,http://www.youtube.com/watch?v=h0rmGY2kEHI,[|],False,False,200,351,2,2604,2862,Sat Aug 15 05:13:51 +0000 2009,-25200.0,Pacific Time (US & Canada),True,en,False,False,000000,http://pbs.twimg.com/profile_background_images/582680187789180928/A2kaqmWI.jpg,https://pbs.twimg.com/profile_background_images/582680187789180928/A2kaqmWI.jpg,False,000000,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/860008228033253376/TN__1O2e_normal.jpg,https://pbs.twimg.com/profile_images/860008228033253376/TN__1O2e_normal.jpg,https://pbs.twimg.com/profile_banners/65832862/1477361841,False,False,,,,667
611959284,611959284,Typical Girl,FreakingTrue,,http://freakingtrue.com,"If you can relate to any of my tweets, congratulations, your life sucks. (Parody Account)",False,False,2353831,830762,2668,825,48099,Mon Jun 18 18:13:43 +0000 2012,7200.0,Brussels,False,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,3B94D9,000000,DDEEF6,333333,False,http://pbs.twimg.com/profile_images/817508580022747136/kiFpFCPt_normal.jpg,https://pbs.twimg.com/profile_images/817508580022747136/kiFpFCPt_normal.jpg,https://pbs.twimg.com/profile_banners/611959284/1491513718,False,False,,,,668
408898754,408898754,kam,SirKamBam,"Texas, USA",http://twitch.tv/sirkambam,The official Twitter for 'The Last Holiday' starring Queen Latifah.,False,False,493,658,7,52799,64340,Thu Nov 10 01:21:51 +0000 2011,-18000.0,Central Time (US & Canada),True,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000034043601/6d9829660d499aec4ce3c97aa6c94a2d.png,https://pbs.twimg.com/profile_background_images/378800000034043601/6d9829660d499aec4ce3c97aa6c94a2d.png,True,000000,FFFFFF,FFFFFF,000000,True,http://pbs.twimg.com/profile_images/870364675506020354/nHvHkl0s_normal.jpg,https://pbs.twimg.com/profile_images/870364675506020354/nHvHkl0s_normal.jpg,https://pbs.twimg.com/profile_banners/408898754/1495430507,False,False,,,,669
715339913516883969,715339913516883969,memes,memetribute,,,enhancing twitter one bad meme at a time / i don't own all content posted,False,False,145194,0,377,1,345,Thu Mar 31 00:48:20 +0000 2016,-25200.0,Pacific Time (US & Canada),False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/850909338659155970/3zn6Uwcn_normal.jpg,https://pbs.twimg.com/profile_images/850909338659155970/3zn6Uwcn_normal.jpg,https://pbs.twimg.com/profile_banners/715339913516883969/1495394167,True,False,,,,670
546472520,546472520,The Librarian,AdrianXpression,,http://www.AdrianXpression.com,Join me on a journey to social justice & equality! Host of @_theculturepod. You can watch my latest video here: https://youtu.be/ncDlduUVJ2M,False,False,10265,747,185,12234,166800,Fri Apr 06 03:12:18 +0000 2012,-10800.0,Atlantic Time (Canada),False,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/843366687252631552/z964SLUZ_normal.jpg,https://pbs.twimg.com/profile_images/843366687252631552/z964SLUZ_normal.jpg,https://pbs.twimg.com/profile_banners/546472520/1469995299,True,False,,,,671
237548529,237548529,Brandon Stanton,humansofny,"New York, NY",http://www.humansofnewyork.com,Creator of the blog and #1 NYT Bestselling books: Humans of New York and Humans of New York Stories.,False,True,673347,382,3112,1597,5949,Thu Jan 13 02:43:38 +0000 2011,-14400.0,Eastern Time (US & Canada),False,en,False,False,6E757A,http://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,https://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,False,233294,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_banners/237548529/1412171810,False,False,,,,672
